"Height","Weight"
"66.5565868729681","185.042324084993"
"71.7422762291745","187.965355359453"
"69.7448293316538","188.181124848229"
"66.7506541256505","179.542017143198"
"69.6924222571513","211.718428961730"
"70.4035168308414","197.692142083456"
"69.0197361098685","186.287991990979"
"64.732287155256","166.106072437390"
"70.9980744408969","188.811769976897"
"64.4598142530512","161.378773212037"
"69.749522583002","193.476258831235"
"71.5268488121848","189.282246099829"
"68.327915863972","207.784924645001"
"70.7647201641119","199.323094259304"
"71.4190496341516","209.858256604748"
"69.3904740948909","180.175472763871"
"72.001732217799","196.214414481383"
"69.1914749733353","189.438840351539"
"66.1663632831791","165.514607433147"
"67.272142995153","182.39433469242"
"70.9158354035361","189.557637460086"
"69.1198877896665","189.625914076302"
"67.409025871346","170.191325429211"
"72.938649040208","216.097454719831"
"70.4909286959958","177.067774350773"
"69.0082594618674","196.051188755039"
"66.7621099176273","167.700496231312"
"69.1206637294553","179.607870051102"
"73.1262671878997","220.661405093753"
"67.4868238954174","164.295241252612"
"64.95507833495","156.544786349540"
"67.7824890749697","183.681029038066"
"67.662398796047","170.305493490476"
"66.4763970064683","168.627263912841"
"72.9870702010434","209.637974489395"
"69.5632322771984","195.346026970440"
"71.0035601394697","194.322601360166"
"69.9156373621056","219.367916747189"
"71.697141788046","205.161748286445"
"67.6499408575301","178.882633665742"
"68.2955545645253","181.724931465833"
"68.687255673712","203.560333836071"
"68.9157716453463","165.155898683434"
"68.9608796727544","197.931429550253"
"67.2472352041876","173.284033013291"
"68.915863641061","183.947788899966"
"65.8385445036175","139.534046940100"
"64.6710755478367","160.188531344114"
"66.2958977236134","163.604002191910"
"67.0975857472015","193.955107443761"
"66.998289732799","189.893342494401"
"70.9619709026438","184.223932043739"
"68.4208722048485","190.795542169576"
"67.6525275866462","188.200679380904"
"75.6201931582543","226.207779869446"
"70.549242022249","197.879373104868"
"68.8908389093416","190.51348690364"
"68.2845319195117","176.246583436270"
"64.9950782592052","177.727094498411"
"65.5757715426728","173.691592194197"
"69.3060882402712","210.463687540605"
"65.7047154221532","170.100563318173"
"67.8039910102957","173.459891805983"
"69.2161473119131","184.936690322645"
"68.015006008896","194.286945947274"
"61.9269489433641","149.149684837724"
"67.2663627155588","192.4707695606"
"67.6768218539142","179.750807982436"
"69.9709036159667","202.863293032098"
"65.3134615369232","163.357331518913"
"71.9060054405707","217.027714643657"
"66.2339040421843","183.16123245569"
"65.814942824229","166.583610507509"
"72.8449478550183","205.250889151117"
"70.9494434526129","189.703088823966"
"71.3438076277468","218.586336397370"
"71.0556641579506","203.139433025567"
"61.9255472947778","139.905070315411"
"68.7624575579021","196.293805874861"
"67.5839414255894","179.937011167166"
"67.3616946688862","164.145922397398"
"65.8791565562673","168.174864370716"
"68.6947621511413","189.742541903603"
"69.5348615536043","195.170391498940"
"66.6346908282865","190.467958779164"
"69.8099015736912","204.426598301005"
"68.6798736853237","196.151622823601"
"71.615178750348","209.670773879197"
"69.6897953335489","190.933400489868"
"70.9010863653248","197.944832362141"
"68.005813992332","186.78033784958"
"70.6157439783607","188.663832117765"
"71.5711941575576","176.376642766115"
"73.0128632629827","209.329483369428"
"60.748117867457","136.167865724177"
"69.082119625473","190.935182500985"
"69.3387376279613","191.445654280964"
"67.7571377115653","184.938229910773"
"76.0270818630512","232.313470969478"
"72.2276161601432","201.778853950381"
"68.9210413450252","188.328807061518"
"65.334927680754","174.655697250193"
"65.932403451767","183.943338755166"
"70.4666893102283","187.517442017500"
"73.181043621139","213.847452872237"
"68.550879686478","175.219518795655"
"68.5294082502857","169.544805445436"
"63.5964554204545","144.591922421247"
"67.1442412277953","175.679190176701"
"70.8163706158515","197.198401561075"
"73.530284807779","222.925916699257"
"66.1410689194018","165.404545337709"
"67.9068497483934","170.417231213329"
"71.4333758216347","216.633999687682"
"67.1126797980262","173.707504236685"
"73.2839179655908","217.896039742328"
"63.6725831540933","161.013145838894"
"69.2253203013539","193.756325798869"
"69.6701240248717","177.119160725399"
"70.4854481656936","204.827449737938"
"69.0046778666841","176.731892478922"
"68.4578940081104","192.761885655036"
"66.024733782518","166.961020473440"
"69.3181691252784","186.737995548307"
"69.0777405646964","188.506178710684"
"73.5622703667904","208.361491812853"
"66.0876888866475","161.495814307993"
"73.5259843332352","214.966459199799"
"69.6790602156639","205.133435498665"
"66.6767811169297","183.197306840047"
"72.9616654677117","208.895044285857"
"68.246872144459","207.925576545187"
"71.9566258887157","210.663827812062"
"71.0586333491432","204.272837745409"
"66.9769499482511","195.198730107264"
"68.478002075726","190.686022530134"
"71.2844413912849","199.635326578537"
"64.980456290984","166.821547345859"
"66.7618838734058","178.797508975099"
"68.7661617238793","185.772157505947"
"68.9925435671764","193.754990936111"
"71.295194595564","228.800516094148"
"69.0494784004474","192.349701712414"
"66.5414820162944","175.983491137569"
"68.5155234451208","176.141239163871"
"67.4597153131659","177.482524908403"
"71.3573824126824","201.760776882651"
"68.5904060416654","176.843079926229"
"69.736086706944","185.524260351598"
"69.8338570670345","188.041029020603"
"72.4105857637391","189.384438292527"
"65.4345968678659","166.096744020516"
"66.2676567702434","170.250178653613"
"69.9743008732506","212.80425895999"
"71.2091942237274","196.14550620845"
"69.9374001925209","202.279069679297"
"71.3860221929526","201.332006891009"
"64.5887816699057","158.454094446398"
"68.7929844158731","174.489486264089"
"68.4457467280668","183.783382685316"
"69.2015781220676","188.103506112668"
"69.4260173088723","176.193429823813"
"69.6062252013619","194.200711875856"
"72.8817069731098","194.199508871416"
"62.1783312217775","145.898842373806"
"68.8747066201055","191.833709173715"
"71.0800835585909","209.853553640725"
"72.1825341217157","201.261464391648"
"72.0627549780187","208.781853387475"
"67.3800578933842","182.673405387725"
"67.9346345330211","166.435068826956"
"70.8019302593082","193.393542614483"
"65.5491212718992","178.448179734226"
"70.1912244814707","205.941790671464"
"71.7789953682703","199.209842441218"
"68.1302884151545","192.029566571562"
"68.3594825628257","175.260864429376"
"66.090357013204","170.006445104546"
"71.5801231387686","205.347596206115"
"73.5366677229231","196.043295071718"
"71.1155318413304","208.145256645714"
"70.7943025458134","202.890757825725"
"71.7290604846774","188.595023951021"
"63.1965303693731","162.429727448715"
"68.1011134090994","182.852399097347"
"65.8560997291531","157.317461364304"
"68.3464565013792","178.675992067492"
"69.5602289299611","187.217485931716"
"68.7283040728389","171.620966570458"
"70.1582776521047","200.534178304201"
"68.9233366538642","193.927360410157"
"64.3001741979872","155.489728964615"
"70.4556330557961","192.527904959489"
"68.6240631902513","159.862467400555"
"69.6647517445683","176.25927439784"
"69.0588845404837","171.708926273601"
"67.2269862252501","181.709618932242"
"66.115799694985","171.386659244003"
"68.617387345682","179.132024597883"
"69.2490128135195","187.469371391246"
"69.6419061835922","182.004522302487"
"72.7970283570657","214.474035549004"
"75.0439950721537","208.526426975474"
"70.9726841308934","190.221992860972"
"74.3880124251986","217.14379049327"
"64.3621638717144","156.073898515176"
"71.3270010663305","206.385191144764"
"67.172024442062","178.152781433495"
"74.4016718853099","228.838395801115"
"63.8679209595893","174.473362892894"
"68.885991766866","164.21490258191"
"72.1319902243921","212.157275700066"
"68.403726169279","206.014939808132"
"65.0926563918755","167.433532984504"
"69.229679115924","195.218639696094"
"71.9477882649162","209.175489088048"
"67.4629906554446","182.301285584692"
"69.3129086423205","190.185146911980"
"63.7310481676985","160.344903874399"
"60.6798174028202","129.301023766729"
"70.6633230772118","195.626319057537"
"67.594031125615","186.751416941505"
"74.6495078833149","227.500645068307"
"70.4670788540361","197.187532031265"
"71.9440105192761","209.5562827193"
"74.0257508102552","209.75927206677"
"70.782228162223","220.436786379453"
"64.7272569610009","169.207936994027"
"68.3830240801838","185.845616779891"
"71.4692208023458","192.691493116905"
"66.9444537375838","177.026087781898"
"70.7969790042164","199.947383058908"
"65.2924347799135","168.710290250236"
"61.7540098289705","123.528143020198"
"62.4806713089603","160.242238208749"
"67.8056798701788","197.082611042199"
"69.5259942797687","161.970937553318"
"72.5007566339455","201.655055938162"
"70.4852947444441","194.786198325054"
"66.689735993223","162.565406733935"
"71.29191758372","175.810967713132"
"71.7967671979694","209.379310185811"
"73.0563442505026","204.4603316173"
"68.8533543682849","210.869084178877"
"66.045443857521","169.326284191826"
"73.985901415574","223.326104950414"
"69.2516178781137","192.946891078924"
"69.3406572151521","172.904801447625"
"70.976264966752","191.572153555511"
"63.5612776251623","157.119544459453"
"69.7701509519637","182.795494321816"
"65.1884775622368","151.886942249695"
"69.978940819921","193.341082818018"
"69.7505971518031","185.427970139056"
"71.1714311524347","195.382310760510"
"70.5720017829453","174.196887301378"
"65.6510895191431","164.649813939991"
"67.138414139275","163.845001328561"
"65.9180869418123","174.719958105635"
"73.7866364434803","212.900555995405"
"67.7372513405283","172.794260611103"
"65.5440762535086","171.980331261146"
"71.2139125656884","195.923416498401"
"65.5923540298347","174.815348513060"
"65.6675544806922","174.566855841687"
"61.9727358785594","140.277749662033"
"73.8999386863723","215.559703251912"
"72.3421836419704","215.858233901414"
"70.3116943408726","184.243860348496"
"67.1155643547224","168.202167127644"
"65.9324817643713","151.384618198034"
"67.2277450207952","185.970160851636"
"70.1143436293898","203.241731802719"
"74.8414997197116","223.945670277953"
"64.5273026254953","148.472185853494"
"70.0512546906491","207.194647294605"
"71.8331687752888","205.193061760797"
"72.8367396943866","209.422484275198"
"73.301865746729","199.166928678883"
"66.39319244743","165.064609545545"
"66.5151619602185","180.760534823182"
"69.2728126084372","202.298760151666"
"68.2319539277068","195.261990296064"
"70.4138690342612","184.232661744937"
"69.7268852052361","188.453759671202"
"65.510733890584","157.205025302195"
"69.1372693569977","196.5523243152"
"73.6661887960567","208.366179328565"
"65.8927525257603","158.184985696975"
"68.3544289583384","184.598427955692"
"70.424730529607","197.907521149770"
"72.0802011466065","202.867236668923"
"71.711124785333","199.080778987396"
"65.7291618715397","156.223958465888"
"63.8983381991847","168.299537977425"
"70.3160097119508","201.510688097382"
"65.788729792806","174.584879939493"
"69.8274641852115","196.930792028562"
"68.3311500917703","197.756770319413"
"67.7415892669206","165.64328330518"
"75.0338894406835","232.886117051993"
"73.4040585211468","192.732404676961"
"69.55476187936","192.181668737126"
"64.5390397840475","157.129277198286"
"67.5467614711226","163.495202566767"
"73.0964779848914","205.157577990748"
"66.5539810727358","171.428591885687"
"73.9916041888572","208.964583561346"
"70.8626880592361","209.759114032409"
"71.5687336966565","206.260457759816"
"65.8383911344328","177.211696598095"
"70.2755336626221","211.716253810906"
"61.773521995356","149.514839170261"
"74.8249453074994","220.336366886695"
"71.6051458474554","192.427913613357"
"67.260103577221","163.386512746963"
"70.9241944325351","199.778372639881"
"75.0596686483632","218.583687985000"
"73.1008762422727","223.206451566012"
"70.6619920308473","217.951882605948"
"67.1446673494398","171.207778898624"
"67.1231534297474","147.537956155257"
"69.5249439626314","170.037186251170"
"65.2246916634494","160.836074452623"
"68.4104628205716","185.127735469558"
"68.763463696161","177.083388175076"
"67.9368688125212","188.884096818794"
"69.2378286911685","159.244886180877"
"68.46572391809","188.079276046176"
"65.6942935969472","150.960619570537"
"69.4309980463662","172.325881178479"
"66.1353914165956","166.363818692456"
"70.8770481302174","186.339824370789"
"65.9730649994945","187.658379142995"
"64.9391154197026","163.880198525282"
"68.368603321184","196.949506368912"
"69.5255513063261","189.707398780834"
"66.4556021398344","188.974847308905"
"69.474581761728","177.343917682018"
"68.7300987032260","184.130431971036"
"73.7812744801257","221.240095762718"
"76.50188334064","217.882346394923"
"71.2257019248704","199.182762952512"
"64.5062104482427","164.500366620687"
"66.5038149399263","163.269889315846"
"69.2104130403531","187.624820339102"
"63.5463697191554","150.346658456669"
"69.7311284328782","202.707102372802"
"68.6082084641792","181.724836528158"
"71.464130247868","206.590856693051"
"69.5094880014557","203.985415487617"
"73.7596357420018","231.608670942233"
"68.2777867627378","195.189930156404"
"72.4546334226458","200.290004474109"
"70.7691932703988","195.353057497215"
"70.4521407449342","188.098837300362"
"68.9040988533852","194.659769774523"
"69.2384271868614","197.412091355179"
"67.2778472839007","156.416342192304"
"71.4637646915818","207.768534974947"
"68.8406335127133","171.921149933427"
"71.4059647136753","216.923291191821"
"70.144874073255","190.585376753341"
"70.6796910335925","206.119839185486"
"68.5411160545877","201.108892294769"
"71.4347269121165","206.594058750348"
"65.2208204814207","158.987186084825"
"70.7731514183424","208.223566139917"
"69.760094789524","187.812061866277"
"63.9625306846396","168.349456798515"
"70.3041632689917","196.835051662201"
"70.3168492217264","205.521885795243"
"67.4054078779366","164.574391291788"
"67.121503053709","167.191527196189"
"68.3775798868721","168.997323920848"
"69.5782389725199","184.219818154564"
"62.5322532839863","168.153326219890"
"69.3368215258868","184.119415287208"
"66.7874672787514","172.175466312667"
"75.3912922303323","218.604697288874"
"70.2136290842041","189.658273775163"
"71.1035636159129","196.759936203758"
"69.7938878917517","181.723193180931"
"66.4718444604063","175.389151760833"
"70.7137140881225","208.710438585204"
"63.618717286078","162.674975183263"
"70.5492797174363","191.318810834470"
"67.4028210941089","192.672675824117"
"71.4351749033072","213.337773308762"
"68.5934051359775","187.402530930982"
"71.4523265352799","203.448273004639"
"70.6987899471723","189.985478828833"
"71.3914644848076","197.307058582909"
"70.4856431655714","193.359946993498"
"74.4081878556543","226.701022932309"
"63.4004232290441","185.188138040552"
"68.3997191187644","171.329108454027"
"67.4298541805405","175.124366331655"
"70.8119999651241","196.221113490145"
"67.1102710065681","194.752353698099"
"67.7282199001928","184.468450401731"
"68.5508321853167","179.556789891852"
"68.619484972581","192.605638565238"
"70.605761010108","197.341247176261"
"67.0867812193882","164.175700818982"
"65.3117081851018","167.327702757749"
"69.9241467518784","185.866584288640"
"68.364634884563","193.981747611358"
"70.869804923435","205.863934518421"
"76.0123000122601","235.437966081368"
"67.9659678054035","176.966727879219"
"69.7650874422372","199.02642762377"
"69.5686723852038","200.704051660034"
"71.5600187424886","213.978596580713"
"70.9580492704939","201.663337321292"
"65.4409223111664","144.132026850880"
"70.9761245175843","202.603188030477"
"67.9928512420125","183.958089153383"
"70.5185150906246","199.568441028307"
"69.1091914382834","176.045407011543"
"71.6055730996525","194.932568526505"
"69.8895585817577","203.518326493008"
"66.4568987750028","166.684648751465"
"70.2913541843552","207.508542611603"
"62.6199652024419","152.852974718754"
"66.621681831888","146.230804742359"
"65.3502881767895","156.761337138797"
"71.6067398889196","209.964943185152"
"69.4129144287566","183.902110439132"
"69.8938135929651","200.796854476097"
"65.665958564131","164.215639183560"
"64.4082732512145","154.641041608773"
"68.62688583476","189.44924046642"
"69.6002826442675","176.594888560523"
"67.4532312427657","173.272217789955"
"68.1699945979806","185.253109882045"
"69.553614036104","203.811090942794"
"65.7472979878932","182.051690329734"
"73.1223931509758","201.703778019228"
"66.6209260032382","177.842655342218"
"69.1459089866395","202.628196093564"
"65.965795047667","186.225430725101"
"67.2032664163271","185.454007229585"
"65.4539571708589","175.844485044790"
"73.0300920269224","209.587800507552"
"68.3172449023022","179.370856017665"
"66.3342814592302","165.368276469302"
"72.3619834817878","198.262970327058"
"67.7174274900004","184.931804199742"
"70.4775913017474","200.247996191067"
"71.1629916473587","199.443988986417"
"69.3547795615889","202.332215731187"
"70.0972376450384","201.993728023585"
"69.2972916961487","197.358760710745"
"63.3099692849417","157.003543665807"
"67.8872298890947","183.343327242353"
"73.2029699010359","203.023116063971"
"73.1411550985637","193.926034192487"
"70.8959825454072","195.601365349029"
"72.1426926653778","214.853925271526"
"72.1327778674956","184.147188834447"
"71.2066187430906","193.743259981117"
"66.2521505114177","170.109499628414"
"72.3415887742695","205.699621116357"
"68.068922111764","166.263500115293"
"71.3973089137367","198.406733806725"
"65.7260320477284","169.675260295768"
"67.1104474203962","160.050285251246"
"72.2150349075593","204.937760149992"
"63.0097830848321","147.901820043978"
"69.5691552119986","180.949823360142"
"70.4040016797078","217.837244762115"
"68.0302155969993","189.361639792627"
"69.7779103180642","176.090289339977"
"62.0786351862267","130.277274850818"
"65.8344196799245","159.319115073327"
"70.7809360391759","191.968177874730"
"69.5714302095419","182.154139159232"
"67.3270648124962","188.35172566903"
"67.8146018831068","191.760001792547"
"66.682242766975","162.766968330461"
"69.6397087490569","197.596213071005"
"64.7742374037153","182.589844094188"
"73.9629410745522","200.007160851719"
"67.9333838365102","184.409520002429"
"66.7700394702836","165.489768001822"
"68.936357575679","176.652179225913"
"76.4345587137262","228.872990637662"
"68.996145368249","180.350924390491"
"73.5018396237801","225.972218321773"
"69.6031034024769","189.816644900283"
"72.067379985717","202.262074138673"
"70.4892245364657","178.918714208691"
"67.0348505611985","167.044233115506"
"66.184108496297","172.637611536679"
"68.6942095017358","179.962508790081"
"66.6532337437077","160.147436127873"
